table_name,industry,district_number,district_name,year,value
real_gross_output,Oil and gas extraction,4,Power,2022,2
real_gross_output,Oil and gas extraction,4,Power,2023,2
real_gross_output,"Mining, except oil and gas",4,Power,2012,0
real_gross_output,"Mining, except oil and gas",4,Power,2013,0
real_gross_output,"Mining, except oil and gas",4,Power,2014,0
real_gross_output,"Mining, except oil and gas",4,Power,2015,1
real_gross_output,"Mining, except oil and gas",4,Power,2016,1
real_gross_output,"Mining, except oil and gas",4,Power,2017,1
real_gross_output,"Mining, except oil and gas",4,Power,2018,0
real_gross_output,"Mining, except oil and gas",4,Power,2019,0
real_gross_output,"Mining, except oil and gas",4,Power,2020,0
real_gross_output,"Mining, except oil and gas",4,Power,2021,0
real_gross_output,"Mining, except oil and gas",4,Power,2022,0
real_gross_output,"Mining, except oil and gas",4,Power,2023,0
real_gross_output,Support activities for mining,11,Mining,2012,18
real_gross_output,Support activities for mining,11,Mining,2013,14
real_gross_output,Support activities for mining,11,Mining,2014,17
real_gross_output,Support activities for mining,11,Mining,2015,15
real_gross_output,Support activities for mining,11,Mining,2016,9
real_gross_output,Support activities for mining,11,Mining,2017,3
real_gross_output,Support activities for mining,11,Mining,2018,2
real_gross_output,Support activities for mining,11,Mining,2019,2
real_gross_output,Support activities for mining,11,Mining,2020,1
real_gross_output,Support activities for mining,11,Mining,2021,1
real_gross_output,Support activities for mining,11,Mining,2022,1
real_gross_output,Support activities for mining,11,Mining,2023,1
real_gross_output,Utilities,4,Power,2012,2
real_gross_output,Utilities,4,Power,2013,1
real_gross_output,Utilities,4,Power,2014,1
real_gross_output,Utilities,4,Power,2015,3
real_gross_output,Utilities,4,Power,2016,3
real_gross_output,Utilities,4,Power,2017,3
real_gross_output,Utilities,4,Power,2018,2
real_gross_output,Utilities,4,Power,2019,2
real_gross_output,Utilities,4,Power,2020,2
real_gross_output,Utilities,4,Power,2021,2
real_gross_output,Utilities,4,Power,2022,2
real_gross_output,Utilities,4,Power,2023,2
real_gross_output,Construction,13,NA,2012,383
real_gross_output,Construction,13,NA,2013,350
real_gross_output,Construction,13,NA,2014,515
real_gross_output,Construction,13,NA,2015,618
real_gross_output,Construction,13,NA,2016,653
real_gross_output,Construction,13,NA,2017,913
real_gross_output,Construction,13,NA,2018,545
real_gross_output,Construction,13,NA,2019,1649
real_gross_output,Construction,13,NA,2020,1433
real_gross_output,Construction,13,NA,2021,832
real_gross_output,Construction,13,NA,2022,1014
real_gross_output,Construction,13,NA,2023,1077
real_gross_output,Manufacturing,7,Textiles,2012,44500
real_gross_output,Manufacturing,7,Textiles,2013,45870
real_gross_output,Manufacturing,7,Textiles,2014,46345
real_gross_output,Manufacturing,7,Textiles,2015,48639
real_gross_output,Manufacturing,7,Textiles,2016,50423
real_gross_output,Manufacturing,7,Textiles,2017,50217
real_gross_output,Manufacturing,7,Textiles,2018,52215
real_gross_output,Manufacturing,7,Textiles,2019,57984
real_gross_output,Manufacturing,7,Textiles,2020,55157
real_gross_output,Manufacturing,7,Textiles,2021,55601
real_gross_output,Manufacturing,7,Textiles,2022,59475
real_gross_output,Manufacturing,7,Textiles,2023,61224
real_gross_output,Durable goods,13,NA,2012,43736
real_gross_output,Durable goods,13,NA,2013,45057
real_gross_output,Durable goods,13,NA,2014,45578
real_gross_output,Durable goods,13,NA,2015,48297
real_gross_output,Durable goods,13,NA,2016,50023
real_gross_output,Durable goods,13,NA,2017,49848
real_gross_output,Durable goods,13,NA,2018,51868
real_gross_output,Durable goods,13,NA,2019,57711
real_gross_output,Durable goods,13,NA,2020,54923
real_gross_output,Durable goods,13,NA,2021,55334
real_gross_output,Durable goods,13,NA,2022,59137
real_gross_output,Durable goods,13,NA,2023,60897
real_gross_output,Wood products,6,Lumber,2012,32
real_gross_output,Wood products,6,Lumber,2013,16
real_gross_output,Wood products,6,Lumber,2014,26
real_gross_output,Wood products,6,Lumber,2015,6
real_gross_output,Wood products,6,Lumber,2016,6
real_gross_output,Wood products,6,Lumber,2017,5
real_gross_output,Wood products,6,Lumber,2018,6
real_gross_output,Wood products,6,Lumber,2019,4
real_gross_output,Wood products,6,Lumber,2020,4
real_gross_output,Wood products,6,Lumber,2021,9
real_gross_output,Wood products,6,Lumber,2022,6
real_gross_output,Wood products,6,Lumber,2023,6
real_gross_output,Nonmetallic mineral products,11,Mining,2012,91
real_gross_output,Nonmetallic mineral products,11,Mining,2013,101
real_gross_output,Nonmetallic mineral products,11,Mining,2014,103
real_gross_output,Nonmetallic mineral products,11,Mining,2015,40
real_gross_output,Nonmetallic mineral products,11,Mining,2016,42
real_gross_output,Nonmetallic mineral products,11,Mining,2017,39
real_gross_output,Nonmetallic mineral products,11,Mining,2018,40
real_gross_output,Nonmetallic mineral products,11,Mining,2019,36
real_gross_output,Nonmetallic mineral products,11,Mining,2020,32
real_gross_output,Nonmetallic mineral products,11,Mining,2021,32
real_gross_output,Nonmetallic mineral products,11,Mining,2022,35
real_gross_output,Nonmetallic mineral products,11,Mining,2023,34
real_gross_output,Primary metals,11,Mining,2012,75
real_gross_output,Primary metals,11,Mining,2013,75
real_gross_output,Primary metals,11,Mining,2014,114
real_gross_output,Primary metals,11,Mining,2015,88
real_gross_output,Primary metals,11,Mining,2016,62
real_gross_output,Primary metals,11,Mining,2017,60
real_gross_output,Primary metals,11,Mining,2018,46
real_gross_output,Primary metals,11,Mining,2019,38
real_gross_output,Primary metals,11,Mining,2020,39
real_gross_output,Primary metals,11,Mining,2021,35
real_gross_output,Primary metals,11,Mining,2022,43
real_gross_output,Primary metals,11,Mining,2023,43
real_gross_output,Fabricated metal products,11,Mining,2012,367
real_gross_output,Fabricated metal products,11,Mining,2013,603
real_gross_output,Fabricated metal products,11,Mining,2014,438
real_gross_output,Fabricated metal products,11,Mining,2015,477
real_gross_output,Fabricated metal products,11,Mining,2016,432
real_gross_output,Fabricated metal products,11,Mining,2017,364
real_gross_output,Fabricated metal products,11,Mining,2018,244
real_gross_output,Fabricated metal products,11,Mining,2019,228
real_gross_output,Fabricated metal products,11,Mining,2020,214
real_gross_output,Fabricated metal products,11,Mining,2021,270
real_gross_output,Fabricated metal products,11,Mining,2022,285
real_gross_output,Fabricated metal products,11,Mining,2023,282
real_gross_output,Machinery,13,NA,2012,1239
real_gross_output,Machinery,13,NA,2013,1164
real_gross_output,Machinery,13,NA,2014,1071
real_gross_output,Machinery,13,NA,2015,635
real_gross_output,Machinery,13,NA,2016,655
real_gross_output,Machinery,13,NA,2017,636
real_gross_output,Machinery,13,NA,2018,651
real_gross_output,Machinery,13,NA,2019,602
real_gross_output,Machinery,13,NA,2020,544
real_gross_output,Machinery,13,NA,2021,643
real_gross_output,Machinery,13,NA,2022,705
real_gross_output,Machinery,13,NA,2023,691
real_gross_output,Computer and electronic products2,3,Technology,2012,20693
real_gross_output,Computer and electronic products2,3,Technology,2013,21587
real_gross_output,Computer and electronic products2,3,Technology,2014,21607
real_gross_output,Computer and electronic products2,3,Technology,2015,25061
real_gross_output,Computer and electronic products2,3,Technology,2016,28720
real_gross_output,Computer and electronic products2,3,Technology,2017,28613
real_gross_output,Computer and electronic products2,3,Technology,2018,30802
real_gross_output,Computer and electronic products2,3,Technology,2019,33152
real_gross_output,Computer and electronic products2,3,Technology,2020,32494
real_gross_output,Computer and electronic products2,3,Technology,2021,33810
real_gross_output,Computer and electronic products2,3,Technology,2022,35343
real_gross_output,Computer and electronic products2,3,Technology,2023,34993
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2012,762
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2013,917
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2014,945
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2015,790
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2016,836
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2017,742
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2018,773
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2019,671
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2020,554
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2021,490
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2022,532
real_gross_output,"Electrical equipment, appliances, and components",4,Power,2023,525
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2012,3
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2013,3
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2014,2
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2015,2
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2016,2
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2017,2
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2018,1
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2019,1
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2020,1
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2021,1
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2022,2
real_gross_output,"Motor vehicles, bodies and trailers, and parts",13,NA,2023,1
real_gross_output,Other transportation equipment3,5,Transportation,2012,20539
real_gross_output,Other transportation equipment3,5,Transportation,2013,20284
real_gross_output,Other transportation equipment3,5,Transportation,2014,21168
real_gross_output,Other transportation equipment3,5,Transportation,2015,21050
real_gross_output,Other transportation equipment3,5,Transportation,2016,18781
real_gross_output,Other transportation equipment3,5,Transportation,2017,18879
real_gross_output,Other transportation equipment3,5,Transportation,2018,18817
real_gross_output,Other transportation equipment3,5,Transportation,2019,22466
real_gross_output,Other transportation equipment3,5,Transportation,2020,20734
real_gross_output,Other transportation equipment3,5,Transportation,2021,19823
real_gross_output,Other transportation equipment3,5,Transportation,2022,21699
real_gross_output,Other transportation equipment3,5,Transportation,2023,23534
real_gross_output,Furniture and related products,13,NA,2012,25
real_gross_output,Furniture and related products,13,NA,2013,29
real_gross_output,Furniture and related products,13,NA,2014,27
real_gross_output,Furniture and related products,13,NA,2015,14
real_gross_output,Furniture and related products,13,NA,2016,12
real_gross_output,Furniture and related products,13,NA,2017,13
real_gross_output,Furniture and related products,13,NA,2018,12
real_gross_output,Furniture and related products,13,NA,2019,10
real_gross_output,Furniture and related products,13,NA,2020,10
real_gross_output,Furniture and related products,13,NA,2021,9
real_gross_output,Furniture and related products,13,NA,2022,10
real_gross_output,Furniture and related products,13,NA,2023,10
real_gross_output,Miscellaneous manufacturing,7,Textiles,2012,818
real_gross_output,Miscellaneous manufacturing,7,Textiles,2013,1068
real_gross_output,Miscellaneous manufacturing,7,Textiles,2014,962
real_gross_output,Miscellaneous manufacturing,7,Textiles,2015,456
real_gross_output,Miscellaneous manufacturing,7,Textiles,2016,479
real_gross_output,Miscellaneous manufacturing,7,Textiles,2017,496
real_gross_output,Miscellaneous manufacturing,7,Textiles,2018,510
real_gross_output,Miscellaneous manufacturing,7,Textiles,2019,458
real_gross_output,Miscellaneous manufacturing,7,Textiles,2020,382
real_gross_output,Miscellaneous manufacturing,7,Textiles,2021,463
real_gross_output,Miscellaneous manufacturing,7,Textiles,2022,579
real_gross_output,Miscellaneous manufacturing,7,Textiles,2023,567
real_gross_output,Nondurable goods,13,NA,2012,829
real_gross_output,Nondurable goods,13,NA,2013,888
real_gross_output,Nondurable goods,13,NA,2014,830
real_gross_output,Nondurable goods,13,NA,2015,340
real_gross_output,Nondurable goods,13,NA,2016,400
real_gross_output,Nondurable goods,13,NA,2017,369
real_gross_output,Nondurable goods,13,NA,2018,349
real_gross_output,Nondurable goods,13,NA,2019,283
real_gross_output,Nondurable goods,13,NA,2020,246
real_gross_output,Nondurable goods,13,NA,2021,274
real_gross_output,Nondurable goods,13,NA,2022,337
real_gross_output,Nondurable goods,13,NA,2023,330
real_gross_output,Food and beverage and tobacco products,8,Grain,2012,323
real_gross_output,Food and beverage and tobacco products,8,Grain,2013,428
real_gross_output,Food and beverage and tobacco products,8,Grain,2014,426
real_gross_output,Food and beverage and tobacco products,8,Grain,2015,178
real_gross_output,Food and beverage and tobacco products,8,Grain,2016,181
real_gross_output,Food and beverage and tobacco products,8,Grain,2017,164
real_gross_output,Food and beverage and tobacco products,8,Grain,2018,158
real_gross_output,Food and beverage and tobacco products,8,Grain,2019,118
real_gross_output,Food and beverage and tobacco products,8,Grain,2020,119
real_gross_output,Food and beverage and tobacco products,8,Grain,2021,132
real_gross_output,Food and beverage and tobacco products,8,Grain,2022,172
real_gross_output,Food and beverage and tobacco products,8,Grain,2023,168
real_gross_output,Textile mills and textile product mills,7,Textiles,2012,21
real_gross_output,Textile mills and textile product mills,7,Textiles,2013,27
real_gross_output,Textile mills and textile product mills,7,Textiles,2014,24
real_gross_output,Textile mills and textile product mills,7,Textiles,2015,13
real_gross_output,Textile mills and textile product mills,7,Textiles,2016,20
real_gross_output,Textile mills and textile product mills,7,Textiles,2017,15
real_gross_output,Textile mills and textile product mills,7,Textiles,2018,16
real_gross_output,Textile mills and textile product mills,7,Textiles,2019,11
real_gross_output,Textile mills and textile product mills,7,Textiles,2020,9
real_gross_output,Textile mills and textile product mills,7,Textiles,2021,10
real_gross_output,Textile mills and textile product mills,7,Textiles,2022,13
real_gross_output,Textile mills and textile product mills,7,Textiles,2023,12
real_gross_output,Apparel and leather and allied products,7,Textiles,2012,17
real_gross_output,Apparel and leather and allied products,7,Textiles,2013,22
real_gross_output,Apparel and leather and allied products,7,Textiles,2014,20
real_gross_output,Apparel and leather and allied products,7,Textiles,2015,10
real_gross_output,Apparel and leather and allied products,7,Textiles,2016,16
real_gross_output,Apparel and leather and allied products,7,Textiles,2017,13
real_gross_output,Apparel and leather and allied products,7,Textiles,2018,13
real_gross_output,Apparel and leather and allied products,7,Textiles,2019,10
real_gross_output,Apparel and leather and allied products,7,Textiles,2020,7
real_gross_output,Apparel and leather and allied products,7,Textiles,2021,8
real_gross_output,Apparel and leather and allied products,7,Textiles,2022,11
real_gross_output,Apparel and leather and allied products,7,Textiles,2023,10
real_gross_output,Paper products,6,Lumber,2012,24
real_gross_output,Paper products,6,Lumber,2013,71
real_gross_output,Paper products,6,Lumber,2014,52
real_gross_output,Paper products,6,Lumber,2015,25
real_gross_output,Paper products,6,Lumber,2016,28
real_gross_output,Paper products,6,Lumber,2017,39
real_gross_output,Paper products,6,Lumber,2018,27
real_gross_output,Paper products,6,Lumber,2019,26
real_gross_output,Paper products,6,Lumber,2020,18
real_gross_output,Paper products,6,Lumber,2021,25
real_gross_output,Paper products,6,Lumber,2022,25
real_gross_output,Paper products,6,Lumber,2023,24
real_gross_output,Printing and related support activities,13,NA,2012,47
real_gross_output,Printing and related support activities,13,NA,2013,40
real_gross_output,Printing and related support activities,13,NA,2014,33
real_gross_output,Printing and related support activities,13,NA,2015,11
real_gross_output,Printing and related support activities,13,NA,2016,10
real_gross_output,Printing and related support activities,13,NA,2017,7
real_gross_output,Printing and related support activities,13,NA,2018,7
real_gross_output,Printing and related support activities,13,NA,2019,11
real_gross_output,Printing and related support activities,13,NA,2020,6
real_gross_output,Printing and related support activities,13,NA,2021,5
real_gross_output,Printing and related support activities,13,NA,2022,5
real_gross_output,Printing and related support activities,13,NA,2023,4
real_gross_output,Petroleum and coal products,11,Mining,2012,62
real_gross_output,Petroleum and coal products,11,Mining,2013,18
real_gross_output,Petroleum and coal products,11,Mining,2014,17
real_gross_output,Petroleum and coal products,11,Mining,2015,7
real_gross_output,Petroleum and coal products,11,Mining,2016,12
real_gross_output,Petroleum and coal products,11,Mining,2017,9
real_gross_output,Petroleum and coal products,11,Mining,2018,36
real_gross_output,Petroleum and coal products,11,Mining,2019,29
real_gross_output,Petroleum and coal products,11,Mining,2020,24
real_gross_output,Petroleum and coal products,11,Mining,2021,20
real_gross_output,Petroleum and coal products,11,Mining,2022,21
real_gross_output,Petroleum and coal products,11,Mining,2023,20
real_gross_output,Chemical products,7,Textiles,2012,65
real_gross_output,Chemical products,7,Textiles,2013,18
real_gross_output,Chemical products,7,Textiles,2014,17
real_gross_output,Chemical products,7,Textiles,2015,17
real_gross_output,Chemical products,7,Textiles,2016,13
real_gross_output,Chemical products,7,Textiles,2017,11
real_gross_output,Chemical products,7,Textiles,2018,11
real_gross_output,Chemical products,7,Textiles,2019,11
real_gross_output,Chemical products,7,Textiles,2020,9
real_gross_output,Chemical products,7,Textiles,2021,11
real_gross_output,Chemical products,7,Textiles,2022,12
real_gross_output,Chemical products,7,Textiles,2023,12
real_gross_output,Plastics and rubber products,7,Textiles,2012,224
real_gross_output,Plastics and rubber products,7,Textiles,2013,273
real_gross_output,Plastics and rubber products,7,Textiles,2014,250
real_gross_output,Plastics and rubber products,7,Textiles,2015,79
real_gross_output,Plastics and rubber products,7,Textiles,2016,119
real_gross_output,Plastics and rubber products,7,Textiles,2017,111
real_gross_output,Plastics and rubber products,7,Textiles,2018,79
real_gross_output,Plastics and rubber products,7,Textiles,2019,68
real_gross_output,Plastics and rubber products,7,Textiles,2020,53
real_gross_output,Plastics and rubber products,7,Textiles,2021,64
real_gross_output,Plastics and rubber products,7,Textiles,2022,80
real_gross_output,Plastics and rubber products,7,Textiles,2023,78
real_gross_output,Wholesale trade,13,NA,2012,29109
real_gross_output,Wholesale trade,13,NA,2013,32868
real_gross_output,Wholesale trade,13,NA,2014,35800
real_gross_output,Wholesale trade,13,NA,2015,39743
real_gross_output,Wholesale trade,13,NA,2016,41461
real_gross_output,Wholesale trade,13,NA,2017,44876
real_gross_output,Wholesale trade,13,NA,2018,46038
real_gross_output,Wholesale trade,13,NA,2019,40826
real_gross_output,Wholesale trade,13,NA,2020,40181
real_gross_output,Wholesale trade,13,NA,2021,37101
real_gross_output,Wholesale trade,13,NA,2022,38839
real_gross_output,Wholesale trade,13,NA,2023,36402
real_gross_output,Retail trade,13,NA,2012,306
real_gross_output,Retail trade,13,NA,2013,341
real_gross_output,Retail trade,13,NA,2014,349
real_gross_output,Retail trade,13,NA,2015,431
real_gross_output,Retail trade,13,NA,2016,602
real_gross_output,Retail trade,13,NA,2017,473
real_gross_output,Retail trade,13,NA,2018,554
real_gross_output,Retail trade,13,NA,2019,815
real_gross_output,Retail trade,13,NA,2020,528
real_gross_output,Retail trade,13,NA,2021,745
real_gross_output,Retail trade,13,NA,2022,777
real_gross_output,Retail trade,13,NA,2023,815
real_gross_output,Motor vehicle and parts dealers,13,NA,2012,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2013,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2014,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2015,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2016,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2017,0
real_gross_output,Motor vehicle and parts dealers,13,NA,2018,0
real_gross_output,Motor vehicle and parts dealers,13,NA,2019,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2020,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2021,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2022,1
real_gross_output,Motor vehicle and parts dealers,13,NA,2023,1
real_gross_output,Food and beverage stores,8,Grain,2012,1
real_gross_output,Food and beverage stores,8,Grain,2013,1
real_gross_output,Food and beverage stores,8,Grain,2014,1
real_gross_output,Food and beverage stores,8,Grain,2015,1
real_gross_output,Food and beverage stores,8,Grain,2016,1
real_gross_output,Food and beverage stores,8,Grain,2017,1
real_gross_output,Food and beverage stores,8,Grain,2018,1
real_gross_output,Food and beverage stores,8,Grain,2019,2
real_gross_output,Food and beverage stores,8,Grain,2020,1
real_gross_output,Food and beverage stores,8,Grain,2021,2
real_gross_output,Food and beverage stores,8,Grain,2022,2
real_gross_output,Food and beverage stores,8,Grain,2023,2
real_gross_output,General merchandise stores,13,NA,2012,38
real_gross_output,General merchandise stores,13,NA,2013,45
real_gross_output,General merchandise stores,13,NA,2014,47
real_gross_output,General merchandise stores,13,NA,2015,53
real_gross_output,General merchandise stores,13,NA,2016,73
real_gross_output,General merchandise stores,13,NA,2017,65
real_gross_output,General merchandise stores,13,NA,2018,77
real_gross_output,General merchandise stores,13,NA,2019,102
real_gross_output,General merchandise stores,13,NA,2020,77
real_gross_output,General merchandise stores,13,NA,2021,99
real_gross_output,General merchandise stores,13,NA,2022,89
real_gross_output,General merchandise stores,13,NA,2023,93
real_gross_output,Other retail,12,Underground,2012,266
real_gross_output,Other retail,12,Underground,2013,293
real_gross_output,Other retail,12,Underground,2014,300
real_gross_output,Other retail,12,Underground,2015,376
real_gross_output,Other retail,12,Underground,2016,527
real_gross_output,Other retail,12,Underground,2017,407
real_gross_output,Other retail,12,Underground,2018,475
real_gross_output,Other retail,12,Underground,2019,711
real_gross_output,Other retail,12,Underground,2020,448
real_gross_output,Other retail,12,Underground,2021,643
real_gross_output,Other retail,12,Underground,2022,687
real_gross_output,Other retail,12,Underground,2023,721
real_gross_output,Transportation and warehousing,5,Transportation,2012,1690
real_gross_output,Transportation and warehousing,5,Transportation,2013,1503
real_gross_output,Transportation and warehousing,5,Transportation,2014,1340
real_gross_output,Transportation and warehousing,5,Transportation,2015,1309
real_gross_output,Transportation and warehousing,5,Transportation,2016,1341
real_gross_output,Transportation and warehousing,5,Transportation,2017,1317
real_gross_output,Transportation and warehousing,5,Transportation,2018,1580
real_gross_output,Transportation and warehousing,5,Transportation,2019,1268
real_gross_output,Transportation and warehousing,5,Transportation,2020,1210
real_gross_output,Transportation and warehousing,5,Transportation,2021,1150
real_gross_output,Transportation and warehousing,5,Transportation,2022,1779
real_gross_output,Transportation and warehousing,5,Transportation,2023,1743
real_gross_output,Air transportation,5,Transportation,2012,917
real_gross_output,Air transportation,5,Transportation,2013,750
real_gross_output,Air transportation,5,Transportation,2014,580
real_gross_output,Air transportation,5,Transportation,2015,612
real_gross_output,Air transportation,5,Transportation,2016,616
real_gross_output,Air transportation,5,Transportation,2017,516
real_gross_output,Air transportation,5,Transportation,2018,750
real_gross_output,Air transportation,5,Transportation,2019,458
real_gross_output,Air transportation,5,Transportation,2020,370
real_gross_output,Air transportation,5,Transportation,2021,312
real_gross_output,Air transportation,5,Transportation,2022,939
real_gross_output,Air transportation,5,Transportation,2023,1015
real_gross_output,Rail transportation,5,Transportation,2012,3
real_gross_output,Rail transportation,5,Transportation,2013,1
real_gross_output,Rail transportation,5,Transportation,2014,2
real_gross_output,Rail transportation,5,Transportation,2015,2
real_gross_output,Rail transportation,5,Transportation,2016,4
real_gross_output,Rail transportation,5,Transportation,2017,5
real_gross_output,Rail transportation,5,Transportation,2018,4
real_gross_output,Rail transportation,5,Transportation,2019,4
real_gross_output,Rail transportation,5,Transportation,2020,4
real_gross_output,Rail transportation,5,Transportation,2021,5
real_gross_output,Rail transportation,5,Transportation,2022,6
real_gross_output,Rail transportation,5,Transportation,2023,4
real_gross_output,Water transportation,5,Transportation,2012,1
real_gross_output,Water transportation,5,Transportation,2013,1
real_gross_output,Water transportation,5,Transportation,2014,1
real_gross_output,Water transportation,5,Transportation,2015,1
real_gross_output,Water transportation,5,Transportation,2016,2
real_gross_output,Water transportation,5,Transportation,2017,0
real_gross_output,Water transportation,5,Transportation,2018,1
real_gross_output,Water transportation,5,Transportation,2019,2
real_gross_output,Water transportation,5,Transportation,2020,1
real_gross_output,Water transportation,5,Transportation,2021,1
real_gross_output,Water transportation,5,Transportation,2022,0
real_gross_output,Water transportation,5,Transportation,2023,0
real_gross_output,Truck transportation,5,Transportation,2012,729
real_gross_output,Truck transportation,5,Transportation,2013,726
real_gross_output,Truck transportation,5,Transportation,2014,743
real_gross_output,Truck transportation,5,Transportation,2015,680
real_gross_output,Truck transportation,5,Transportation,2016,691
real_gross_output,Truck transportation,5,Transportation,2017,774
real_gross_output,Truck transportation,5,Transportation,2018,806
real_gross_output,Truck transportation,5,Transportation,2019,758
real_gross_output,Truck transportation,5,Transportation,2020,794
real_gross_output,Truck transportation,5,Transportation,2021,794
real_gross_output,Truck transportation,5,Transportation,2022,884
real_gross_output,Truck transportation,5,Transportation,2023,789
real_gross_output,Transit and ground passenger transportation,5,Transportation,2012,1
real_gross_output,Transit and ground passenger transportation,5,Transportation,2013,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2014,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2015,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2016,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2017,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2018,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2019,1
real_gross_output,Transit and ground passenger transportation,5,Transportation,2020,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2021,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2022,0
real_gross_output,Transit and ground passenger transportation,5,Transportation,2023,1
real_gross_output,Pipeline transportation,5,Transportation,2012,0
real_gross_output,Pipeline transportation,5,Transportation,2013,0
real_gross_output,Pipeline transportation,5,Transportation,2014,0
real_gross_output,Pipeline transportation,5,Transportation,2015,0
real_gross_output,Pipeline transportation,5,Transportation,2016,1
real_gross_output,Pipeline transportation,5,Transportation,2017,2
real_gross_output,Pipeline transportation,5,Transportation,2018,2
real_gross_output,Pipeline transportation,5,Transportation,2019,2
real_gross_output,Pipeline transportation,5,Transportation,2020,1
real_gross_output,Pipeline transportation,5,Transportation,2021,1
real_gross_output,Pipeline transportation,5,Transportation,2022,1
real_gross_output,Pipeline transportation,5,Transportation,2023,1
real_gross_output,Other transportation and support activities,5,Transportation,2012,24
real_gross_output,Other transportation and support activities,5,Transportation,2013,16
