table_name,industry,district_number,district_name,year,value
current_gross_output,Utilities,5,Power,2015,3
current_gross_output,Utilities,5,Power,2016,3
current_gross_output,Utilities,5,Power,2017,3
current_gross_output,Utilities,5,Power,2018,2
current_gross_output,Utilities,5,Power,2019,2
current_gross_output,Utilities,5,Power,2020,2
current_gross_output,Utilities,5,Power,2021,2
current_gross_output,Utilities,5,Power,2022,2
current_gross_output,Utilities,5,Power,2023,2
current_gross_output,Construction,13,Underground,2012,347
current_gross_output,Construction,13,Underground,2013,325
current_gross_output,Construction,13,Underground,2014,488
current_gross_output,Construction,13,Underground,2015,592
current_gross_output,Construction,13,Underground,2016,632
current_gross_output,Construction,13,Underground,2017,913
current_gross_output,Construction,13,Underground,2018,569
current_gross_output,Construction,13,Underground,2019,1802
current_gross_output,Construction,13,Underground,2020,1618
current_gross_output,Construction,13,Underground,2021,995
current_gross_output,Construction,13,Underground,2022,1375
current_gross_output,Construction,13,Underground,2023,1532
current_gross_output,Manufacturing,8,Textiles,2012,56382
current_gross_output,Manufacturing,8,Textiles,2013,56773
current_gross_output,Manufacturing,8,Textiles,2014,54426
current_gross_output,Manufacturing,8,Textiles,2015,53404
current_gross_output,Manufacturing,8,Textiles,2016,51639
current_gross_output,Manufacturing,8,Textiles,2017,50217
current_gross_output,Manufacturing,8,Textiles,2018,50876
current_gross_output,Manufacturing,8,Textiles,2019,55523
current_gross_output,Manufacturing,8,Textiles,2020,52319
current_gross_output,Manufacturing,8,Textiles,2021,52479
current_gross_output,Manufacturing,8,Textiles,2022,57260
current_gross_output,Manufacturing,8,Textiles,2023,59869
current_gross_output,Durable goods,13,Underground,2012,55583
current_gross_output,Durable goods,13,Underground,2013,55914
current_gross_output,Durable goods,13,Underground,2014,53610
current_gross_output,Durable goods,13,Underground,2015,53065
current_gross_output,Durable goods,13,Underground,2016,51249
current_gross_output,Durable goods,13,Underground,2017,49848
current_gross_output,Durable goods,13,Underground,2018,50516
current_gross_output,Durable goods,13,Underground,2019,55226
current_gross_output,Durable goods,13,Underground,2020,52050
current_gross_output,Durable goods,13,Underground,2021,52172
current_gross_output,Durable goods,13,Underground,2022,56870
current_gross_output,Durable goods,13,Underground,2023,59480
current_gross_output,Wood products,7,Lumber,2012,30
current_gross_output,Wood products,7,Lumber,2013,15
current_gross_output,Wood products,7,Lumber,2014,25
current_gross_output,Wood products,7,Lumber,2015,6
current_gross_output,Wood products,7,Lumber,2016,6
current_gross_output,Wood products,7,Lumber,2017,5
current_gross_output,Wood products,7,Lumber,2018,6
current_gross_output,Wood products,7,Lumber,2019,5
current_gross_output,Wood products,7,Lumber,2020,4
current_gross_output,Wood products,7,Lumber,2021,11
current_gross_output,Wood products,7,Lumber,2022,7
current_gross_output,Wood products,7,Lumber,2023,7
current_gross_output,Nonmetallic mineral products,12,Mining,2012,84
current_gross_output,Nonmetallic mineral products,12,Mining,2013,95
current_gross_output,Nonmetallic mineral products,12,Mining,2014,99
current_gross_output,Nonmetallic mineral products,12,Mining,2015,39
current_gross_output,Nonmetallic mineral products,12,Mining,2016,40
current_gross_output,Nonmetallic mineral products,12,Mining,2017,39
current_gross_output,Nonmetallic mineral products,12,Mining,2018,41
current_gross_output,Nonmetallic mineral products,12,Mining,2019,37
current_gross_output,Nonmetallic mineral products,12,Mining,2020,35
current_gross_output,Nonmetallic mineral products,12,Mining,2021,36
current_gross_output,Nonmetallic mineral products,12,Mining,2022,41
current_gross_output,Nonmetallic mineral products,12,Mining,2023,41
current_gross_output,Primary metals,12,Mining,2012,70
current_gross_output,Primary metals,12,Mining,2013,72
current_gross_output,Primary metals,12,Mining,2014,111
current_gross_output,Primary metals,12,Mining,2015,88
current_gross_output,Primary metals,12,Mining,2016,61
current_gross_output,Primary metals,12,Mining,2017,60
current_gross_output,Primary metals,12,Mining,2018,49
current_gross_output,Primary metals,12,Mining,2019,41
current_gross_output,Primary metals,12,Mining,2020,44
current_gross_output,Primary metals,12,Mining,2021,49
current_gross_output,Primary metals,12,Mining,2022,61
current_gross_output,Primary metals,12,Mining,2023,60
current_gross_output,Fabricated metal products,12,Mining,2012,340
current_gross_output,Fabricated metal products,12,Mining,2013,566
current_gross_output,Fabricated metal products,12,Mining,2014,421
current_gross_output,Fabricated metal products,12,Mining,2015,470
current_gross_output,Fabricated metal products,12,Mining,2016,420
current_gross_output,Fabricated metal products,12,Mining,2017,364
current_gross_output,Fabricated metal products,12,Mining,2018,254
current_gross_output,Fabricated metal products,12,Mining,2019,241
current_gross_output,Fabricated metal products,12,Mining,2020,237
current_gross_output,Fabricated metal products,12,Mining,2021,312
current_gross_output,Fabricated metal products,12,Mining,2022,339
current_gross_output,Fabricated metal products,12,Mining,2023,343
current_gross_output,Machinery,13,Underground,2012,1159
current_gross_output,Machinery,13,Underground,2013,1102
current_gross_output,Machinery,13,Underground,2014,1035
current_gross_output,Machinery,13,Underground,2015,627
current_gross_output,Machinery,13,Underground,2016,639
current_gross_output,Machinery,13,Underground,2017,636
current_gross_output,Machinery,13,Underground,2018,671
current_gross_output,Machinery,13,Underground,2019,629
current_gross_output,Machinery,13,Underground,2020,587
current_gross_output,Machinery,13,Underground,2021,711
current_gross_output,Machinery,13,Underground,2022,801
current_gross_output,Machinery,13,Underground,2023,805
current_gross_output,Computer and electronic products2,3,Technology,2012,32473
current_gross_output,Computer and electronic products2,3,Technology,2013,32261
current_gross_output,Computer and electronic products2,3,Technology,2014,29001
current_gross_output,Computer and electronic products2,3,Technology,2015,29583
current_gross_output,Computer and electronic products2,3,Technology,2016,30154
current_gross_output,Computer and electronic products2,3,Technology,2017,28613
current_gross_output,Computer and electronic products2,3,Technology,2018,29146
current_gross_output,Computer and electronic products2,3,Technology,2019,30138
current_gross_output,Computer and electronic products2,3,Technology,2020,28754
current_gross_output,Computer and electronic products2,3,Technology,2021,29047
current_gross_output,Computer and electronic products2,3,Technology,2022,30323
current_gross_output,Computer and electronic products2,3,Technology,2023,30062
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2012,776
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2013,889
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2014,902
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2015,766
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2016,815
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2017,742
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2018,791
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2019,722
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2020,613
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2021,634
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2022,731
current_gross_output,"Electrical equipment, appliances, and components",5,Power,2023,755
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2012,3
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2013,3
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2014,3
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2015,2
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2016,2
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2017,2
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2018,1
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2019,1
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2020,1
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2021,1
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2022,2
current_gross_output,"Motor vehicles, bodies and trailers, and parts",13,Underground,2023,1
current_gross_output,Other transportation equipment3,6,Transportation,2012,19867
current_gross_output,Other transportation equipment3,6,Transportation,2013,19882
current_gross_output,Other transportation equipment3,6,Transportation,2014,21064
current_gross_output,Other transportation equipment3,6,Transportation,2015,21022
current_gross_output,Other transportation equipment3,6,Transportation,2016,18636
current_gross_output,Other transportation equipment3,6,Transportation,2017,18879
current_gross_output,Other transportation equipment3,6,Transportation,2018,19016
current_gross_output,Other transportation equipment3,6,Transportation,2019,22918
current_gross_output,Other transportation equipment3,6,Transportation,2020,21342
current_gross_output,Other transportation equipment3,6,Transportation,2021,20832
current_gross_output,Other transportation equipment3,6,Transportation,2022,23875
current_gross_output,Other transportation equipment3,6,Transportation,2023,26716
current_gross_output,Furniture and related products,13,Underground,2012,23
current_gross_output,Furniture and related products,13,Underground,2013,27
current_gross_output,Furniture and related products,13,Underground,2014,26
current_gross_output,Furniture and related products,13,Underground,2015,14
current_gross_output,Furniture and related products,13,Underground,2016,12
current_gross_output,Furniture and related products,13,Underground,2017,13
current_gross_output,Furniture and related products,13,Underground,2018,12
current_gross_output,Furniture and related products,13,Underground,2019,10
current_gross_output,Furniture and related products,13,Underground,2020,11
current_gross_output,Furniture and related products,13,Underground,2021,10
current_gross_output,Furniture and related products,13,Underground,2022,12
current_gross_output,Furniture and related products,13,Underground,2023,12
current_gross_output,Miscellaneous manufacturing,8,Textiles,2012,758
current_gross_output,Miscellaneous manufacturing,8,Textiles,2013,1002
current_gross_output,Miscellaneous manufacturing,8,Textiles,2014,923
current_gross_output,Miscellaneous manufacturing,8,Textiles,2015,449
current_gross_output,Miscellaneous manufacturing,8,Textiles,2016,464
current_gross_output,Miscellaneous manufacturing,8,Textiles,2017,496
current_gross_output,Miscellaneous manufacturing,8,Textiles,2018,529
current_gross_output,Miscellaneous manufacturing,8,Textiles,2019,483
current_gross_output,Miscellaneous manufacturing,8,Textiles,2020,421
current_gross_output,Miscellaneous manufacturing,8,Textiles,2021,527
current_gross_output,Miscellaneous manufacturing,8,Textiles,2022,679
current_gross_output,Miscellaneous manufacturing,8,Textiles,2023,678
current_gross_output,Nondurable goods,13,Underground,2012,800
current_gross_output,Nondurable goods,13,Underground,2013,858
current_gross_output,Nondurable goods,13,Underground,2014,816
current_gross_output,Nondurable goods,13,Underground,2015,339
current_gross_output,Nondurable goods,13,Underground,2016,390
current_gross_output,Nondurable goods,13,Underground,2017,369
current_gross_output,Nondurable goods,13,Underground,2018,360
current_gross_output,Nondurable goods,13,Underground,2019,296
current_gross_output,Nondurable goods,13,Underground,2020,269
current_gross_output,Nondurable goods,13,Underground,2021,308
current_gross_output,Nondurable goods,13,Underground,2022,390
current_gross_output,Nondurable goods,13,Underground,2023,388
current_gross_output,Food and beverage and tobacco products,9,Grain,2012,300
current_gross_output,Food and beverage and tobacco products,9,Grain,2013,402
current_gross_output,Food and beverage and tobacco products,9,Grain,2014,409
current_gross_output,Food and beverage and tobacco products,9,Grain,2015,175
current_gross_output,Food and beverage and tobacco products,9,Grain,2016,176
current_gross_output,Food and beverage and tobacco products,9,Grain,2017,164
current_gross_output,Food and beverage and tobacco products,9,Grain,2018,164
current_gross_output,Food and beverage and tobacco products,9,Grain,2019,125
current_gross_output,Food and beverage and tobacco products,9,Grain,2020,132
current_gross_output,Food and beverage and tobacco products,9,Grain,2021,150
current_gross_output,Food and beverage and tobacco products,9,Grain,2022,202
current_gross_output,Food and beverage and tobacco products,9,Grain,2023,201
current_gross_output,Textile mills and textile product mills,8,Textiles,2012,20
current_gross_output,Textile mills and textile product mills,8,Textiles,2013,26
current_gross_output,Textile mills and textile product mills,8,Textiles,2014,23
current_gross_output,Textile mills and textile product mills,8,Textiles,2015,12
current_gross_output,Textile mills and textile product mills,8,Textiles,2016,19
current_gross_output,Textile mills and textile product mills,8,Textiles,2017,15
current_gross_output,Textile mills and textile product mills,8,Textiles,2018,16
current_gross_output,Textile mills and textile product mills,8,Textiles,2019,12
current_gross_output,Textile mills and textile product mills,8,Textiles,2020,10
current_gross_output,Textile mills and textile product mills,8,Textiles,2021,11
current_gross_output,Textile mills and textile product mills,8,Textiles,2022,15
current_gross_output,Textile mills and textile product mills,8,Textiles,2023,15
current_gross_output,Apparel and leather and allied products,8,Textiles,2012,16
current_gross_output,Apparel and leather and allied products,8,Textiles,2013,21
current_gross_output,Apparel and leather and allied products,8,Textiles,2014,19
current_gross_output,Apparel and leather and allied products,8,Textiles,2015,10
current_gross_output,Apparel and leather and allied products,8,Textiles,2016,16
current_gross_output,Apparel and leather and allied products,8,Textiles,2017,13
current_gross_output,Apparel and leather and allied products,8,Textiles,2018,14
current_gross_output,Apparel and leather and allied products,8,Textiles,2019,10
current_gross_output,Apparel and leather and allied products,8,Textiles,2020,8
current_gross_output,Apparel and leather and allied products,8,Textiles,2021,9
current_gross_output,Apparel and leather and allied products,8,Textiles,2022,12
current_gross_output,Apparel and leather and allied products,8,Textiles,2023,12
current_gross_output,Paper products,7,Lumber,2012,22
current_gross_output,Paper products,7,Lumber,2013,66
current_gross_output,Paper products,7,Lumber,2014,50
current_gross_output,Paper products,7,Lumber,2015,25
current_gross_output,Paper products,7,Lumber,2016,27
current_gross_output,Paper products,7,Lumber,2017,39
current_gross_output,Paper products,7,Lumber,2018,28
current_gross_output,Paper products,7,Lumber,2019,27
current_gross_output,Paper products,7,Lumber,2020,20
current_gross_output,Paper products,7,Lumber,2021,28
current_gross_output,Paper products,7,Lumber,2022,29
current_gross_output,Paper products,7,Lumber,2023,29
current_gross_output,Printing and related support activities,13,Underground,2012,43
current_gross_output,Printing and related support activities,13,Underground,2013,38
current_gross_output,Printing and related support activities,13,Underground,2014,32
current_gross_output,Printing and related support activities,13,Underground,2015,10
current_gross_output,Printing and related support activities,13,Underground,2016,10
current_gross_output,Printing and related support activities,13,Underground,2017,7
current_gross_output,Printing and related support activities,13,Underground,2018,8
current_gross_output,Printing and related support activities,13,Underground,2019,11
current_gross_output,Printing and related support activities,13,Underground,2020,7
current_gross_output,Printing and related support activities,13,Underground,2021,6
current_gross_output,Printing and related support activities,13,Underground,2022,5
current_gross_output,Printing and related support activities,13,Underground,2023,5
current_gross_output,Petroleum and coal products,12,Mining,2012,57
current_gross_output,Petroleum and coal products,12,Mining,2013,17
current_gross_output,Petroleum and coal products,12,Mining,2014,16
current_gross_output,Petroleum and coal products,12,Mining,2015,6
current_gross_output,Petroleum and coal products,12,Mining,2016,12
current_gross_output,Petroleum and coal products,12,Mining,2017,9
current_gross_output,Petroleum and coal products,12,Mining,2018,38
current_gross_output,Petroleum and coal products,12,Mining,2019,31
current_gross_output,Petroleum and coal products,12,Mining,2020,27
current_gross_output,Petroleum and coal products,12,Mining,2021,23
current_gross_output,Petroleum and coal products,12,Mining,2022,24
current_gross_output,Petroleum and coal products,12,Mining,2023,24
current_gross_output,Chemical products,8,Textiles,2012,135
current_gross_output,Chemical products,8,Textiles,2013,33
current_gross_output,Chemical products,8,Textiles,2014,27
current_gross_output,Chemical products,8,Textiles,2015,22
current_gross_output,Chemical products,8,Textiles,2016,15
current_gross_output,Chemical products,8,Textiles,2017,11
current_gross_output,Chemical products,8,Textiles,2018,10
current_gross_output,Chemical products,8,Textiles,2019,9
current_gross_output,Chemical products,8,Textiles,2020,7
current_gross_output,Chemical products,8,Textiles,2021,8
current_gross_output,Chemical products,8,Textiles,2022,9
current_gross_output,Chemical products,8,Textiles,2023,9
current_gross_output,Plastics and rubber products,8,Textiles,2012,207
current_gross_output,Plastics and rubber products,8,Textiles,2013,256
current_gross_output,Plastics and rubber products,8,Textiles,2014,240
current_gross_output,Plastics and rubber products,8,Textiles,2015,78
current_gross_output,Plastics and rubber products,8,Textiles,2016,115
current_gross_output,Plastics and rubber products,8,Textiles,2017,111
current_gross_output,Plastics and rubber products,8,Textiles,2018,82
current_gross_output,Plastics and rubber products,8,Textiles,2019,71
current_gross_output,Plastics and rubber products,8,Textiles,2020,58
current_gross_output,Plastics and rubber products,8,Textiles,2021,73
current_gross_output,Plastics and rubber products,8,Textiles,2022,93
current_gross_output,Plastics and rubber products,8,Textiles,2023,93
current_gross_output,Wholesale trade,13,Underground,2012,30469
current_gross_output,Wholesale trade,13,Underground,2013,32308
current_gross_output,Wholesale trade,13,Underground,2014,34226
current_gross_output,Wholesale trade,13,Underground,2015,38436
current_gross_output,Wholesale trade,13,Underground,2016,40486
current_gross_output,Wholesale trade,13,Underground,2017,44876
current_gross_output,Wholesale trade,13,Underground,2018,47107
current_gross_output,Wholesale trade,13,Underground,2019,44013
current_gross_output,Wholesale trade,13,Underground,2020,44359
current_gross_output,Wholesale trade,13,Underground,2021,49151
current_gross_output,Wholesale trade,13,Underground,2022,54917
current_gross_output,Wholesale trade,13,Underground,2023,54183
current_gross_output,Retail trade,13,Underground,2012,270
current_gross_output,Retail trade,13,Underground,2013,334
current_gross_output,Retail trade,13,Underground,2014,342
current_gross_output,Retail trade,13,Underground,2015,417
current_gross_output,Retail trade,13,Underground,2016,558
current_gross_output,Retail trade,13,Underground,2017,473
current_gross_output,Retail trade,13,Underground,2018,552
current_gross_output,Retail trade,13,Underground,2019,746
current_gross_output,Retail trade,13,Underground,2020,513
current_gross_output,Retail trade,13,Underground,2021,776
current_gross_output,Retail trade,13,Underground,2022,766
current_gross_output,Retail trade,13,Underground,2023,849
current_gross_output,Motor vehicle and parts dealers,13,Underground,2012,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2013,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2014,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2015,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2016,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2017,0
current_gross_output,Motor vehicle and parts dealers,13,Underground,2018,0
current_gross_output,Motor vehicle and parts dealers,13,Underground,2019,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2020,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2021,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2022,1
current_gross_output,Motor vehicle and parts dealers,13,Underground,2023,1
current_gross_output,Food and beverage stores,9,Grain,2012,1
current_gross_output,Food and beverage stores,9,Grain,2013,1
current_gross_output,Food and beverage stores,9,Grain,2014,1
current_gross_output,Food and beverage stores,9,Grain,2015,1
current_gross_output,Food and beverage stores,9,Grain,2016,1
current_gross_output,Food and beverage stores,9,Grain,2017,1
current_gross_output,Food and beverage stores,9,Grain,2018,1
current_gross_output,Food and beverage stores,9,Grain,2019,2
current_gross_output,Food and beverage stores,9,Grain,2020,1
current_gross_output,Food and beverage stores,9,Grain,2021,2
current_gross_output,Food and beverage stores,9,Grain,2022,2
current_gross_output,Food and beverage stores,9,Grain,2023,2
current_gross_output,General merchandise stores,13,Underground,2012,38
current_gross_output,General merchandise stores,13,Underground,2013,45
current_gross_output,General merchandise stores,13,Underground,2014,48
current_gross_output,General merchandise stores,13,Underground,2015,54
current_gross_output,General merchandise stores,13,Underground,2016,75
current_gross_output,General merchandise stores,13,Underground,2017,65
current_gross_output,General merchandise stores,13,Underground,2018,76
current_gross_output,General merchandise stores,13,Underground,2019,105
current_gross_output,General merchandise stores,13,Underground,2020,77
current_gross_output,General merchandise stores,13,Underground,2021,103
current_gross_output,General merchandise stores,13,Underground,2022,110
current_gross_output,General merchandise stores,13,Underground,2023,123
current_gross_output,Other retail,13,Underground,2012,231
current_gross_output,Other retail,13,Underground,2013,286
current_gross_output,Other retail,13,Underground,2014,292
current_gross_output,Other retail,13,Underground,2015,361
current_gross_output,Other retail,13,Underground,2016,481
current_gross_output,Other retail,13,Underground,2017,407
current_gross_output,Other retail,13,Underground,2018,474
current_gross_output,Other retail,13,Underground,2019,638
current_gross_output,Other retail,13,Underground,2020,434
current_gross_output,Other retail,13,Underground,2021,670
current_gross_output,Other retail,13,Underground,2022,653
current_gross_output,Other retail,13,Underground,2023,724
current_gross_output,Transportation and warehousing,6,Transportation,2012,1711
current_gross_output,Transportation and warehousing,6,Transportation,2013,1522
current_gross_output,Transportation and warehousing,6,Transportation,2014,1374
current_gross_output,Transportation and warehousing,6,Transportation,2015,1308
current_gross_output,Transportation and warehousing,6,Transportation,2016,1319
current_gross_output,Transportation and warehousing,6,Transportation,2017,1317
current_gross_output,Transportation and warehousing,6,Transportation,2018,1652
current_gross_output,Transportation and warehousing,6,Transportation,2019,1364
current_gross_output,Transportation and warehousing,6,Transportation,2020,1266
current_gross_output,Transportation and warehousing,6,Transportation,2021,1320
current_gross_output,Transportation and warehousing,6,Transportation,2022,2423
current_gross_output,Transportation and warehousing,6,Transportation,2023,2338
current_gross_output,Air transportation,6,Transportation,2012,970
current_gross_output,Air transportation,6,Transportation,2013,783
current_gross_output,Air transportation,6,Transportation,2014,611
current_gross_output,Air transportation,6,Transportation,2015,623
current_gross_output,Air transportation,6,Transportation,2016,611
current_gross_output,Air transportation,6,Transportation,2017,516
current_gross_output,Air transportation,6,Transportation,2018,766
current_gross_output,Air transportation,6,Transportation,2019,483
current_gross_output,Air transportation,6,Transportation,2020,361
current_gross_output,Air transportation,6,Transportation,2021,310
current_gross_output,Air transportation,6,Transportation,2022,1084
current_gross_output,Air transportation,6,Transportation,2023,1199
current_gross_output,Rail transportation,6,Transportation,2012,3
current_gross_output,Rail transportation,6,Transportation,2013,1
current_gross_output,Rail transportation,6,Transportation,2014,2
current_gross_output,Rail transportation,6,Transportation,2015,2
current_gross_output,Rail transportation,6,Transportation,2016,3
current_gross_output,Rail transportation,6,Transportation,2017,5
current_gross_output,Rail transportation,6,Transportation,2018,4
current_gross_output,Rail transportation,6,Transportation,2019,4
current_gross_output,Rail transportation,6,Transportation,2020,4
current_gross_output,Rail transportation,6,Transportation,2021,5
current_gross_output,Rail transportation,6,Transportation,2022,7
current_gross_output,Rail transportation,6,Transportation,2023,4
current_gross_output,Water transportation,4,Maritime,2012,1
current_gross_output,Water transportation,4,Maritime,2013,1
current_gross_output,Water transportation,4,Maritime,2014,1
current_gross_output,Water transportation,4,Maritime,2015,1
current_gross_output,Water transportation,4,Maritime,2016,2
current_gross_output,Water transportation,4,Maritime,2017,0
current_gross_output,Water transportation,4,Maritime,2018,1
current_gross_output,Water transportation,4,Maritime,2019,2
current_gross_output,Water transportation,4,Maritime,2020,2
current_gross_output,Water transportation,4,Maritime,2021,2
current_gross_output,Water transportation,4,Maritime,2022,0
current_gross_output,Water transportation,4,Maritime,2023,0
current_gross_output,Truck transportation,6,Transportation,2012,710
current_gross_output,Truck transportation,6,Transportation,2013,717
current_gross_output,Truck transportation,6,Transportation,2014,745
current_gross_output,Truck transportation,6,Transportation,2015,670
current_gross_output,Truck transportation,6,Transportation,2016,676
current_gross_output,Truck transportation,6,Transportation,2017,774
current_gross_output,Truck transportation,6,Transportation,2018,859
current_gross_output,Truck transportation,6,Transportation,2019,827
current_gross_output,Truck transportation,6,Transportation,2020,862
current_gross_output,Truck transportation,6,Transportation,2021,974
current_gross_output,Truck transportation,6,Transportation,2022,1300
current_gross_output,Truck transportation,6,Transportation,2023,1100
current_gross_output,Transit and ground passenger transportation,6,Transportation,2012,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2013,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2014,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2015,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2016,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2017,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2018,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2019,1
current_gross_output,Transit and ground passenger transportation,6,Transportation,2020,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2021,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2022,0
current_gross_output,Transit and ground passenger transportation,6,Transportation,2023,1
current_gross_output,Pipeline transportation,6,Transportation,2012,0
current_gross_output,Pipeline transportation,6,Transportation,2013,0
current_gross_output,Pipeline transportation,6,Transportation,2014,0
current_gross_output,Pipeline transportation,6,Transportation,2015,0
current_gross_output,Pipeline transportation,6,Transportation,2016,1
current_gross_output,Pipeline transportation,6,Transportation,2017,2
current_gross_output,Pipeline transportation,6,Transportation,2018,2
current_gross_output,Pipeline transportation,6,Transportation,2019,2
current_gross_output,Pipeline transportation,6,Transportation,2020,1
